
METHOD AddItem
Start,Duration,IsError
1748959244257419782,16982083,false
1748959244491661119,4090216,false
1748959245056627005,3692537,false
1748959245322698921,3500354,false
1748959245816805098,4575725,false
1748959247027060665,4568732,false
1748959247307029807,3759881,false
1748959249304534798,5563171,false
1748959249557409768,3866589,false
1748959249787565596,4112100,false
1748959251681703307,3740465,false
1748959251944822057,3542450,false
1748959252692510691,3586058,false
1748959252899522263,3451530,false
1748959253394924177,3516173,false
1748959254172203273,3668041,false
1748959254432238285,3549827,false
1748959254942684394,3875079,false
1748959255211793023,3508334,false
1748959256672218775,4182716,false
1748959256956799640,4236494,false
1748959257197345332,3871501,false
1748959258469307803,4016095,false
1748959258722699373,3642571,false
1748959259802325910,4013419,false
1748959260049634116,3885851,false
1748959260789945912,3712465,false
1748959261549993187,3751231,false
1748959262717323488,3904209,false
1748959263201777728,3792124,false
1748959263491874227,3564291,false
1748959263699725743,3533137,false
1748959264461843432,4027979,false
1748959265190029824,4025666,false
1748959266179299710,4555749,false
1748959266422204348,3927426,false
1748959266954466128,5123616,false
1748959267482457639,4000879,false
1748959267729812479,3547591,false
1748959267999832057,3734061,false
1748959268539272221,3928579,false
1748959269294254478,4242624,false
1748959270244532878,5523485,false
1748959270432340139,4037742,false
1748959271785187346,3784848,false
1748959273272048906,3939452,false
1748959273487385304,3615218,false
1748959273709236123,3527240,false
1748959274692369207,3806672,false
1748959275770053898,3887463,false
1748959276246885808,3937515,false
1748959276731732530,3755568,false
1748959277704827538,4485035,false
1748959277959678414,3767001,false
1748959278184760022,3842562,false
1748959278426852509,3599090,false
1748959278661706432,3904052,false
1748959279237577838,4658755,false
1748959279706693860,3760324,false
1748959279944905889,3559280,false
1748959280916991429,3918552,false
1748959282129912910,3763385,false
1748959283712359493,3910112,false
1748959283887530907,3474261,false
1748959284117315177,3659158,false
1748959284691777357,3776551,false
1748959285635049925,3877082,false
1748959286411820216,3697097,false
1748959286654886594,3719518,false
1748959286881834359,3587871,false
1748959287367498300,3728705,false
1748959287639585036,3631101,false
